t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19 
9.38696,10.697886281761678,-0.9991281705712187,0.7552264410454806,0.7108863206194108,-0.3606552623082404,-0.3289009311738487,0.5063484994308884,-5.7198186110884475,-14.774471948840276,1.9292947694452738,-1.1088043990006922,2.7255209229315787,0.10772151019997787,-26.870673276859055,6.8399046758360456,6.89642538134632,-0.19831404912294198,-0.1005541792452277,-0.0012912841070212868,6.879259961300647,6.879258271118169,6.879180352903883,6.879225946745999,0.007181216867703422,3.302325966200605e-05,0.0449996632794721,0.009956840479646388,9.072321719037044e-05,0.045003287757460264,0.015970841445510288,0.0001631465694004336,0.04493149222527241,0.019638625697883938,3.7861303358615675e-05,0.04655084933919293,0.01964028936782579,3.889346781782378e-05,0.04585946974014648,0.01964089141590089,3.997771810692104e-05,0.04497622927981341,0.019641493586917646,4.1062634840514495e-05,0.04778766401783822,0.020366770782181614,6.740139996313839e-05,0.046311371047685096,0.02074879729709834,0.0001664264585097987,0.05542599993525574,0.9680356692795213,0.0008785863002814847,0.07839339924892233,0.9771892966517535,3.786583549506567e-05,0.04662985346368428,0.9771918297578822,3.886203102169369e-05,0.045729502322832315,0.9771924979705225,3.9736802258815777e-05,0.044976196172993255,0.977193166392732,4.0612419906512234e-05,0.04532686272950752,0.9776972115722675,5.937830433301221e-05,0.04504178769377802,0.9780238264900273,0.00011739092903509598,0.04502333662113731,0.9826597325580527,0.0001547945707084891,0.04493023072673253,0.987150016327517,2.52428343532979e-05,0.04500378830232491,0.9895748062867438,2.428665458209922e-05,0.04500254241972198,0.9925909166799781,4.4644477865800954e-05,0.04497688388733655
9.40916,10.564330885460317,-1.3253939957569922,0.7997593361454438,0.7153973484115833,-0.38492151440020844,-0.31304954932837104,0.4919738262990724,-6.316116593795351,-14.622684856716274,2.0823361354138377,-1.113205266303719,2.7232894844551816,0.10769285479189841,-26.614818681727435,8.863225726197681,6.34507333060368,-0.16679278199259112,-0.14152250174361342,-0.007412290070054549,6.879260065371583,6.879258649724945,6.878940880244271,6.879194313753291,0.007147802759801392,3.341410790202977e-05,0.04499948294409405,0.009870829982683028,8.601049696336026e-05,0.045003966596782255,0.01580473916907104,0.00016610227643924644,0.044908929632351345,0.019599666868061374,3.895882982256647e-05,0.046550169082481156,0.019600305283758262,3.998408406752608e-05,0.045740489248238626,0.019600497271992312,4.039414390857906e-05,0.04497505372823595,0.019600689261887863,4.080432502978254e-05,0.04802477919561097,0.020297641736060797,6.91290461208163e-05,0.04637838095217171,0.020594394568533823,0.00015440272856451654,0.054103174598185345,0.9669369720880128,0.0010986971915085755,0.08211942903151805,0.977150330978272,3.896567348146467e-05,0.04666523049352737,0.9771518982054263,3.993155245588585e-05,0.04559551627038512,0.9771522483650852,4.0249605437395415e-05,0.044975034056155945,0.9771525985607162,4.0567832015817096e-05,0.04557138794424062,0.9776362447898255,6.096678244204901e-05,0.045043349445739074,0.9779111144956881,0.00011271199433914534,0.04502643696207017,0.9825011333935973,0.00015859916445545472,0.04490788256967598,0.9871240631397115,2.595318780547042e-05,0.04500387743570853,0.9895498607827122,2.494550403153518e-05,0.0450025848591134,0.9925457441979919,4.517248198624573e-05,0.04497571698278689
9.43135,10.41760131453548,-1.6477917965058513,0.8475558259703134,0.719119125219443,-0.4087943090956585,-0.29690807488728765,0.47707095500061186,-6.9067368036615315,-14.425997428517029,2.223142224944342,-1.1169066324141808,2.7201489013582174,0.10752836566390107,-26.229616881746487,10.82837126701961,5.713699321996697,3.0964210689705207,-3.406978604088169,-0.6440399037635923,6.879260131525278,6.879258929566493,6.857207421311018,6.879105979997765,0.007113988574516277,3.381418528511466e-05,0.04499928692700832,0.009789267300986695,8.156268169633289e-05,0.04500449013417417,0.015636181472934378,0.00016855769613666164,0.04487667605331971,0.019559536688847634,4.013017921373767e-05,0.04639373122971129,0.019559743133914457,4.0562149843805396e-05,0.04519425863282357,0.019559924760457433,4.05725115348829e-05,0.04497383144417884,0.019560106385694265,4.0582876193597866e-05,0.04880361694562916,0.02022665935888001,7.098237718078958e-05,0.04645176147139841,0.02045071984943739,0.00014367471909642988,0.05296949301341475,0.9655205078848805,0.0014164642031321993,0.08505739091375815,0.9771101818034312,4.0149174840676575e-05,0.04666435666096103,0.9771111257705006,4.0772434925679044e-05,0.045260127564010426,0.9771116297860665,4.0618579018734424e-05,0.0449738376489133,0.9771121337983617,4.0464762354523636e-05,0.04602800173495107,0.9775736054339653,6.263935586018611e-05,0.04504481839482792,0.9778029024720297,0.00010821202365829672,0.04502959576406767,0.9823390965171637,0.00016203687643364688,0.044875828815404674,0.9870973459984734,2.6717141238079817e-05,0.04500397191601249,0.9895242098684681,2.565091424408321e-05,0.04500262834165216,0.9925000439154131,4.5700282578680574e-05,0.04497453561914373
9.45354,10.25785547803036,-1.965337884670045,0.898323612675162,0.7221431481817164,-0.43174694888989634,-0.280631884368774,0.4618937057620616,-7.488808844529598,-14.185700660512861,2.349937238392501,-1.0481926996439,2.644543260672878,0.09323621557744559,-25.665750076916844,12.613360249506705,5.043686310674265,18.54676232372687,-18.835828102420287,-3.6545583449174823,6.8792601825656465,6.879259143533457,6.754455644623569,6.8787116673829525,0.0070797668218875575,3.422175262872034e-05,0.0449990740926261,0.009711880815045846,7.738648594084893e-05,0.04500488582273441,0.015465630105042748,0.0001705513678916317,0.044828136203076754,0.019518261845769085,4.127484307854956e-05,0.04567850194195677,0.01951877604735336,4.0967086561093955e-05,0.04509630680015511,0.019519247107935678,4.06776525217531e-05,0.044972599478281826,0.019519718200680148,4.0388185014119585e-05,0.04960719354062138,0.02015368993286461,7.296942601539936e-05,0.046531991020717735,0.02031664135858942,0.00013407849084797347,0.052001459996636995,0.9636214094740276,0.001899098410852905,0.08717401393633852,0.977068761794991,4.142000844023956e-05,0.04658948901870862,0.9770699402428801,4.118552762045231e-05,0.04511116797079675,0.9770708867459696,4.0743040096759225e-05,0.04497260819079483,0.9770718334104246,4.0300387937167155e-05,0.04633861307720426,0.9775092163509126,6.438908305271698e-05,0.04504609784856066,0.9776989670144904,0.0001039354575393498,0.04503292135823526,0.9821739763386313,0.0001651201785322728,0.044827473665911395,0.9870698074914062,2.7538507067226792e-05,0.045004071887441634,0.9894978039580477,2.6405910420443677e-05,0.04500267265729336,0.9924538168283404,4.622708707268324e-05,0.04497335387298652
9.47573,10.085327711416046,-2.2771018540757906,0.9517363241256983,0.7251282179294574,-0.4509640548607817,-0.2650794056901685,0.4478276420614874,-8.058367888988123,-13.9057924797821,2.461863722015506,-0.6366139927974641,2.226549778173875,0.012136432691257188,-25.170707622090347,14.145315059232892,4.540908417136873,-13.276552590520916,-16.703600050472414,2.5920849214943225,6.879260235008346,6.879259317882424,6.867724185768923,6.779594215564037,0.007045131958732531,3.4634863155025415e-05,0.04499884327269805,0.00963839979561288,7.348101943296671e-05,0.045005177121969664,0.015293504433310614,0.000172125671732133,0.04475001446862232,0.019475844333698016,4.2417512071069694e-05,0.04536898670508162,0.01947716492092669,4.161112642666854e-05,0.045069162757301,0.019478332117471846,4.0914990463832636e-05,0.044971401728396136,0.01947949957501371,4.0218625666435145e-05,0.04989844739315244,0.02007859120542208,7.509872744253059e-05,0.0466194425730342,0.020191168215026173,0.00012547314356324348,0.051176525325494895,0.9609380826136346,0.0026833268603930114,0.0885602343990348,0.9770259706605904,4.279113440058051e-05,0.046540503684504214,0.9770280592196765,4.1881023203627985e-05,0.045078508061512014,0.9770298744500551,4.1012295914501696e-05,0.04497141457949018,0.977031691101946,4.0142308478583345e-05,0.04649785260419232,0.9774430140676904,6.620228322225336e-05,0.04504704882242498,0.9775990665467815,9.990046770879331e-05,0.04503652762935074,0.9820061082676442,0.00016786807098711178,0.04474952252883872,0.9870413860774637,2.8421413942458203e-05,0.04500417746942919,0.9894705902166817,2.7213741365918334e-05,0.045002717541468756,0.9924070646939296,4.675213441082171e-05,0.04497218831076462
9.49792,9.900284216289572,-2.5822649318082167,1.0075090493469427,0.7267865383322615,-0.46740246112414713,-0.2522588656572656,0.43552029478241094,-8.616941246034731,-13.591888070031482,2.562632857976361,-0.9312393430988889,1.8558734310866798,0.06965843795575347,-24.830906544673333,15.496263578782449,3.9615327384589922,-0.7571453164791435,-3.4098867800413735,0.1307664873844958,6.87926028987886,6.879259466801341,6.87027212424053,6.865826886746976,0.00701008041371692,3.50515450156114e-05,0.04499859321417569,0.009568560611444482,6.983918416839784e-05,0.045005383826689595,0.015120182342330563,0.00017332209098005143,0.04461221139022799,0.019432227918914798,4.361641478321693e-05,0.04524516762570054,0.01943487651236084,4.228840856584955e-05,0.045053485326677085,0.019437148186540017,4.118393093183091e-05,0.04497024307872424,0.01943942115527649,4.0078419737221744e-05,0.04999813611330069,0.020001211207699876,7.737999772220259e-05,0.04671421618802323,0.020073432102315155,0.00011773611271101958,0.050474423596912836,0.9568542506701685,0.004083831943466082,0.08937236179316299,0.9769816961457328,4.4274514857565364e-05,0.046554363776846706,0.9769851037743598,4.295544531668112e-05,0.04506900056181693,0.9769883898935163,4.148455653868641e-05,0.044970282499151804,0.9769916838064833,4.000729546272717e-05,0.04657586215189448,0.9773749590899034,6.805497778703558e-05,0.04504747831215128,0.977502963797837,9.610274894450824e-05,0.045040526445447114,0.9818358057748241,0.00017030249282017404,0.04461187797860743,0.987012015502496,2.9370574967857937e-05,0.04500428878145586,0.9894425121483907,2.807806829102269e-05,0.04500276267202233,0.9923597899649,4.727472902960762e-05,0.0449710575166086
9.52011,9.702931639392874,-2.880123344095035,1.0653805943097947,0.7264700867557461,-0.48384278316565515,-0.24170442270042855,0.42392516047244166,-9.16797393988702,-13.248004215082442,2.650544833833133,-0.9480414611619785,1.780203253892099,0.07256032998613274,-24.385005701585175,16.657230093902125,3.2748316726545568,9.295518623365371,-9.459778921667153,-1.8347060505457324,6.879260345874964,6.879259576019481,6.8166415372273255,6.879022312801363,0.006974610361020847,3.547005269607332e-05,0.04499832247707906,0.009502111027261742,6.644958418274058e-05,0.04500552242221748,0.014946004940452165,0.0001741774018783983,0.044334546015010426,0.019387332814917127,4.489510399766877e-05,0.04518274912702205,0.019391858581718855,4.301793064198462e-05,0.04504347453658776,0.01939565309792711,4.149508861290399e-05,0.0449691441717787,0.019399452195883297,3.996895939319362e-05,0.050039538220444844,0.019921385972112546,7.982523558732943e-05,0.04681566590853474,0.019962671281440632,0.00011076082087451974,0.04987828256565467,0.9498886142088523,0.006965636461316213,0.08978320815665604,0.976935817251367,4.587889436584849e-05,0.046606316383653944,0.976940608607233,4.449516712679594e-05,0.04507156115834786,0.9769461809875882,4.2208905928112474e-05,0.04496923727671288,0.9769517833408452,3.990046563795605e-05,0.04661568687192111,0.9773050519187464,6.990717115698678e-05,0.045047132191587895,0.9774104437031677,9.252009466945523e-05,0.04504501113120447,0.9816633610290635,0.00017244474576061828,0.04433436169242611,0.9869816238164673,3.039168602865473e-05,0.04500440598038596,0.989413508839236,2.9003309154779888e-05,0.04500280766669847,0.9923119956398498,4.779432505011109e-05,0.044969980898364154
9.5423,9.493459955540496,-3.170059234767048,1.1250322329583489,0.7260239657593619,-0.4985675512508438,-0.23184653228284993,0.41299270965217827,-9.70911146771644,-12.878356882463034,2.7232179484956642,-0.7417608463736342,1.5702774723635324,0.031845625686454965,-23.833012098055235,17.511968722499716,2.6951666482105194,33.819224017210686,-33.80583977757212,-6.625600451513357,6.879260403577918,6.879259625328218,6.653924091122365,6.87919528472352,0.006938721734242005,3.588862677884182e-05,0.044998029479317185,0.00943881276899518,6.32982582665625e-05,0.04500560649362324,0.0147712848002242,0.000174720140227964,0.04364524834719878,0.01934106461039434,4.626820452278863e-05,0.04514604562101532,0.019348044021720103,4.381455999875272e-05,0.045036617207119066,0.019353796201549818,4.185689637729285e-05,0.04496812631772961,0.019359561325928958,3.989086995433558e-05,0.05006080013816516,0.01983893813883241,8.244783328013541e-05,0.046920688888521564,0.01985821622566646,0.00010445505577417424,0.049376411268616784,0.9354093004773849,0.014479313731467474,0.08994973101397538,0.9768882024018486,4.761484951849084e-05,0.04668186448029027,0.9768941546091425,4.6453998090421805e-05,0.04508399865279788,0.9769030137860449,4.3167201543340877e-05,0.04496829661558457,0.9769119595102524,3.982383059284479e-05,0.04663756480048888,0.9772333604961606,7.169142258581069e-05,0.045045702773309985,0.9773213265808715,8.911712229611159e-05,0.04505002333270845,0.98148904950275,0.0001743115263135167,0.043645206332971316,0.9869501324987083,3.149131775901134e-05,0.045004529220334946,0.9893835142740173,2.9994565218694563e-05,0.045002852055898025,0.9922636852280496,4.8310411800171874e-05,0.04496897882086618
9.5645,9.272117043279968,-3.4515666026212712,1.1861405124025586,0.7271936503246826,-0.5068422140709172,-0.2241169202253062,0.40505327814060205,-10.237999482150322,-12.489741699104533,2.7830274820651453,0.008735237233722664,0.820078403833331,-0.11518575468695037,-23.67314030559975,18.22455458826672,2.664864921744622,0.10508467291309054,-0.047552577826252045,-0.007588340650474285,6.879260447272686,6.879259595897952,6.878974748650313,6.8792336036071635,0.006902416485908818,3.630524833318718e-05,0.044997712578411314,0.009378443311377726,6.036945761745331e-05,0.04500564713443627,0.014596320929887887,0.00017496387033631448,0.041223896879757936,0.019293316219570214,4.774839082412709e-05,0.045122223246965174,0.019303353571627203,4.4690450092903175e-05,0.04503167034235131,0.019311519650861145,4.2276550688671286e-05,0.04496721237394845,0.019319717081638585,3.98442442903744e-05,0.05007575136766533,0.019753677681863625,8.526045696878693e-05,0.047016449322668484,0.019759477370898577,9.873885476788069e-05,0.048969028285849224,0.8891519326617708,0.04625736781561404,0.08999508054801646,0.9768387073966035,4.949500524503328e-05,0.04677509470430379,0.9768454839439654,4.8670665177080944e-05,0.045104978237295174,0.9768587289688497,4.428481719521076e-05,0.04496747285246676,0.9768721814418915,3.977806836096867e-05,0.04665114364943638,0.9771600645989259,7.329589723474408e-05,0.04504287667853953,0.9772354763766199,8.585020425160757e-05,0.04505549807980664,0.9813131421544106,0.00017590734833933198,0.041223985702365615,0.9869174557318517,3.267676685661794e-05,0.04500465860370256,0.9893524568448959,3.10574291213366e-05,0.04500289524890404,0.9922148628866185,4.882234143109981e-05,0.04496807332645541
9.58669,9.03907835193297,-3.7242636444554096,1.2485578020791688,0.7297747121099232,-0.5101376011997091,-0.21809860013625385,0.39952182058834784,-10.76333971695283,-12.08531323448269,2.8421645777623787,0.011067213728165578,0.8190231453387578,-0.11535415062460883,-23.325874497684215,18.697522319607813,2.6196510946638862,0.07594691332826278,-0.015068277314837349,-0.0018649195713933073,6.879260396803852,6.879259386670627,6.879180661701515,6.879245079100167,0.006865698327402684,3.6718158506134125e-05,0.04499736984939133,0.009320796894537143,5.764641684058248e-05,0.04500565331857627,0.014421435929686434,0.00017488500020145133,0.03213871659940959,0.019243966721731592,4.9349497838623026e-05,0.04510570169821342,0.019257694885630915,4.565868599628718e-05,0.04502796624354879,0.019268757363018654,4.276228784249066e-05,0.044966425205172085,0.019279887888208086,3.9829193430499456e-05,0.05009049439798191,0.019665410108597355,8.826757326626715e-05,0.047026830217748346,0.019665931144596173,9.354622630240374e-05,0.04871842251572756,0.18907740584321833,0.7000745268185524,0.08999998847600629,0.9767871722958111,5.153510079240489e-05,0.04688408397659117,0.976794439309997,5.1044633968512894e-05,0.04513398907263726,0.9768132073964417,4.552157240807684e-05,0.0449667828809148,0.9768324178807017,3.9763561189653137e-05,0.0466612353158112,0.9770855190105326,7.454558839334242e-05,0.045038450775272486,0.9771528004076957,8.26759689242235e-05,0.045061204042823856,0.9811359409907288,0.00017720116368181047,0.0321387775036092,0.986883498869599,3.395686225267218e-05,0.045004794253631304,0.9893202583258832,3.2198519012702064e-05,0.04500293651906371,0.992165533443619,4.932944299948862e-05,0.04496728629437844
